Datetime,Water Level (m)
2023-04-18 00:00:00,-1.2431339
2023-04-18 01:00:00,-1.4835553
2023-04-18 02:00:00,-1.6370381
2023-04-18 03:00:00,-0.9095354
2023-04-18 04:00:00,0.2292664
2023-04-18 05:00:00,1.5247935
2023-04-18 06:00:00,2.110279
2023-04-18 07:00:00,2.0784059
2023-04-18 08:00:00,1.625978
2023-04-18 09:00:00,0.76066685
2023-04-18 10:00:00,-0.0077514
2023-04-18 11:00:00,-0.6038694
2023-04-18 12:00:00,-1.0829595
2023-04-18 13:00:00,-1.3697509
2023-04-18 14:00:00,-1.5693709
2023-04-18 15:00:00,-1.1356157
2023-04-18 16:00:00,0.04206147
2023-04-18 17:00:00,1.3818712
2023-04-18 18:00:00,2.1973517
2023-04-18 19:00:00,2.202198
2023-04-18 20:00:00,1.7941833
2023-04-18 21:00:00,0.9186064
2023-04-18 22:00:00,0.110025935
2023-04-18 23:00:00,-0.51158607
2023-04-19 00:00:00,-1.0069921
2023-04-19 01:00:00,-1.322698
2023-04-19 02:00:00,-1.5429494
2023-04-19 03:00:00,-1.6024162
2023-04-19 04:00:00,-0.41555396
2023-04-19 05:00:00,0.9900435
2023-04-19 06:00:00,2.230413
2023-04-19 07:00:00,2.452965
2023-04-19 08:00:00,2.2554457
2023-04-19 09:00:00,1.4932746
2023-04-19 10:00:00,0.5523493
2023-04-19 11:00:00,-0.14444762
2023-04-19 12:00:00,-0.6953516
2023-04-19 13:00:00,-1.1145566
2023-04-19 14:00:00,-1.3705366
2023-04-19 15:00:00,-1.5475638
2023-04-19 16:00:00,-0.7341961
2023-04-19 17:00:00,0.5803797
2023-04-19 18:00:00,1.996696
2023-04-19 19:00:00,2.4250345
2023-04-19 20:00:00,2.303458
2023-04-19 21:00:00,1.6304177
2023-04-19 22:00:00,0.685662
2023-04-19 23:00:00,-0.07243956
2023-04-20 00:00:00,-0.6517498
2023-04-20 01:00:00,-1.0864164
2023-04-20 02:00:00,-1.3601034
2023-04-20 03:00:00,-1.5566142
2023-04-20 04:00:00,-0.96872723
2023-04-20 05:00:00,0.2659719
2023-04-20 06:00:00,1.7805991
2023-04-20 07:00:00,2.5702946
2023-04-20 08:00:00,2.6412687
2023-04-20 09:00:00,2.2238412
2023-04-20 10:00:00,1.2468804
2023-04-20 11:00:00,0.38201284
2023-04-20 12:00:00,-0.25933728
2023-04-20 13:00:00,-0.75815296
2023-04-20 14:00:00,-1.1228675
2023-04-20 15:00:00,-1.3467796
2023-04-20 16:00:00,-1.3616254
2023-04-20 17:00:00,-0.11332494
2023-04-20 18:00:00,1.3491927
2023-04-20 19:00:00,2.3350575
2023-04-20 20:00:00,2.432173
2023-04-20 21:00:00,2.1115353
2023-04-20 22:00:00,1.2160333
2023-04-20 23:00:00,0.36950958
2023-04-21 00:00:00,-0.29659256
2023-04-21 01:00:00,-0.7876891
2023-04-21 02:00:00,-1.1476178
2023-04-21 03:00:00,-1.381275
2023-04-21 04:00:00,-1.5136195
2023-04-21 05:00:00,-0.44889516
2023-04-21 06:00:00,1.0199155
2023-04-21 07:00:00,2.3330488
2023-04-21 08:00:00,2.6771865
2023-04-21 09:00:00,2.573006
2023-04-21 10:00:00,1.8450629
2023-04-21 11:00:00,0.8546023
2023-04-21 12:00:00,0.102936305
2023-04-21 13:00:00,-0.47990534
2023-04-21 14:00:00,-0.91345894
2023-04-21 15:00:00,-1.2303956
2023-04-21 16:00:00,-1.4573694
2023-04-21 17:00:00,-0.926783
2023-04-21 18:00:00,0.1879597
2023-04-21 19:00:00,1.548001
2023-04-21 20:00:00,2.191289
2023-04-21 21:00:00,2.1101067
2023-04-21 22:00:00,1.6105175
2023-04-21 23:00:00,0.73430294
2023-04-22 00:00:00,-0.030035168
2023-04-22 01:00:00,-0.6099709
2023-04-22 02:00:00,-1.0538949
2023-04-22 03:00:00,-1.3347042
2023-04-22 04:00:00,-1.5278056
2023-04-22 05:00:00,-1.0284357
2023-04-22 06:00:00,0.14157385
2023-04-22 07:00:00,1.5955597
2023-04-22 08:00:00,2.4648602
2023-04-22 09:00:00,2.5609882
2023-04-22 10:00:00,2.2172017
2023-04-22 11:00:00,1.3223706
2023-04-22 12:00:00,0.48726878
2023-04-22 13:00:00,-0.20984189
2023-04-22 14:00:00,-0.71642864
2023-04-22 15:00:00,-1.1045495
2023-04-22 16:00:00,-1.3505671
2023-04-22 17:00:00,-1.4753796
2023-04-22 18:00:00,-0.56586564
2023-04-22 19:00:00,0.6756609
2023-04-22 20:00:00,1.8217909
2023-04-22 21:00:00,2.0041735
2023-04-22 22:00:00,1.7735637
2023-04-22 23:00:00,1.0729654
2023-04-23 00:00:00,0.2665296
2023-04-23 01:00:00,-0.3669409
2023-04-23 02:00:00,-0.89374334
2023-04-23 03:00:00,-1.2161549
2023-04-23 04:00:00,-1.4466792
2023-04-23 05:00:00,-1.5418754
2023-04-23 06:00:00,-0.5972015
2023-04-23 07:00:00,0.6785468
2023-04-23 08:00:00,2.0089931
2023-04-23 09:00:00,2.4304662
2023-04-23 10:00:00,2.4170258
2023-04-23 11:00:00,1.8495021
2023-04-23 12:00:00,0.9346807
2023-04-23 13:00:00,0.1726444
2023-04-23 14:00:00,-0.45158538
2023-04-23 15:00:00,-0.9262713
2023-04-23 16:00:00,-1.2537342
2023-04-23 17:00:00,-1.4671265
2023-04-23 18:00:00,-1.2242153
2023-04-23 19:00:00,-0.22721255
2023-04-23 20:00:00,0.8935433
2023-04-23 21:00:00,1.6502305
2023-04-23 22:00:00,1.670941
2023-04-23 23:00:00,1.3432297
2023-04-24 00:00:00,0.6177058
